GrantNumber,OutputId,Title,Type,Year,Url
155841,06637257-C58D-401C-B7BF-85FF8468E8FA,Deep Drone Racing: From Simulation to Reality with Domain Randomization,Software,2019.0,https://github.com/uzh-rpg/sim2real_drone_racing
155841,4326DE44-9CC3-4A16-B1D9-7C80296AB937,Are We Ready for Autonomous Drone Racing? The UZH-FPV Drone Racing Dataset,Software,2020.0,https://github.com/uzh-rpg/uzh_fpv_open
155841,99F11827-D82B-401D-BBCF-7F92ED931BFF,Data-Efficient Decentralized Visual SLAM,Software,2018.0,https://github.com/uzh-rpg/dslam_open
155841,BDC96968-2D8C-4E5F-B39B-930861DD9790,Image Reconstruction from an Event Camera,Software,2017.0,https://github.com/uzh-rpg/rpg_image_reconstruction_from_events
155841,9DD3D779-45B1-48D7-BCA7-9437F7EB7FD3,VIMO: Simultaneous Visual Inertial Model-based Odometry and Force Estimation,Software,2020.0,https://github.com/uzh-rpg/vimo
155841,97241484-2170-471E-BD6A-9D86D91AB2F8,NetVLAD in Python/TensorFlow,Software,2018.0,https://github.com/uzh-rpg/netvlad_tf_open
155841,63A721B7-29DC-4439-A422-A4E24102BAFB,Event-Based Angular Velocity Regression with Spiking Networks,Software,2020.0,https://github.com/uzh-rpg/snn_angular_velocity
155841,ED3BF2CA-08D5-434D-8AAA-A914EB7B3E01,The Event-Camera Dataset and Simulator,Software,2017.0,http://rpg.ifi.uzh.ch/davis_data.html
155876,391946DF-1300-4B70-A9D3-A21799812858,SoHHytec,Start-up,2019.0,Unknown
155841,3907A0A0-F27F-47F6-A1AD-AB9468B9297A,RPG Quadrotor MPC and Perception-Aware MPC,Software,2018.0,https://github.com/uzh-rpg/rpg_quadrotor_mpc
155841,0855C278-6B12-4049-8B4E-B8A350951848,GPU-Accelerated Frontend for High-Speed VIO,Software,2020.0,https://github.com/uzh-rpg/vilib
155876,1EA68CFD-83AD-4A46-9963-B904BC88F5A1,Solar Photo-Electro-Chemical Device Optimization,Software,2016.0,http://specdo.epfl.ch
155841,E53CE816-414B-487D-AD08-C6B21BDA67E9,Event Lifetime,Software,2017.0,https://www.github.com/uzh-rpg/rpg_event_lifetime
155841,BCE7F3C7-ED10-424F-89BA-BF10AD341A50,Matching Features without Descriptors: Implicitly Matched Interest Points,Software,2019.0,https://github.com/uzh-rpg/imips_open
155876,D416D5A5-7406-4009-9823-BF76D90E2826,Solar Photo-Electro-Chemical Device Comparison,Software,2019.0,http://specdc.epfl.ch/
126078,5CAD3D6A-0E06-4D2A-80A5-7C89B4DB7E5F,HighDim Gmbh,Start-up,2011.0,http://www.highdim.com
126078,119B00C5-B95C-4751-A41C-2F52F91FF168,Spheroidals - is currently being established,Start-up,2015.0,Unknown
141724,2CD2E00C-51DC-472B-9F48-3E0A4D796C00,Cost of lead-time calculator,Software,2015.0,http://cdf-oplab.unil.ch
137406,D9CAD112-E76D-4D77-ADC0-6F6CFAD802E0,e-learning center at KROK University (with e-learning lab),Start-up,2012.0,Unknown
128384,9AF2DD68-9F88-4F2F-98E3-BF8FA7F2937A,case overview,Start-up,2013.0,Unknown
130578,4D4D2721-DC08-4337-907D-7118F4798E3E,SmarterBetterCities AG,Start-up,2012.0,http://www.smarterbettercities.ch
137989,803D1B53-6E1D-42EA-8600-7557CD85593A,Scientific Network for the Caucasus (SNC-mt),Start-up,2013.0,Unknown
159279,24301B1D-A27E-437E-A23F-66E31FF7C723,uMed - Your Choice (videogame) ,Software,2019.0,Unknown
159279,68971F1C-E96E-4CCD-8A74-E4564C298D8C,uFin - The Challenge (videogame),Software,2019.0,Unknown
159279,0298740A-75F8-4B8E-9229-E7BE2D34EBC4,Game Editor (software to generate games),Software,2019.0,Unknown
142969,7DDD541C-A537-4CA6-8C61-F3DDECD977DD,Public use file of the Bulgarian School Leaver Survey 2014 (BSLS 2014) ,Software,2017.0,https://forsbase.unil.ch/project/study-public-overview/12939/0/
133496,54C46034-0916-4774-81E7-EA10C743AFA1,Neue Internet Seite der Wyss-Coray Gruppe,Software,2010.0,http://twclab.stanford.edu
144834,A1284A4E-8BD3-4683-A262-8DE64F46A23C,Pediatric Growth Charts App,Software,2013.0,http://p2.github.io/growth-charts/
144834,A16953D4-8712-4FA8-8734-DBDEE602A3BE,Redland Objective-C RDF Wrapper,Software,2012.0,https://github.com/p2/Redland-ObjC/
146281,EC40A91F-7B6C-4B73-BD07-11CD10C0474A,Clustering of deformation fields in compuational anatomy,Software,2015.0,https://github.com/ChristofSeiler/BayesianNonparametrics
146281,3199D561-A7A0-4F46-87DA-8AE62E6506BC,Bayesian image registration,Software,2017.0,https://github.com/ChristofSeiler/BayesianImageRegistration
146281,2ED591EA-5485-47BF-AA8C-BD24639AFB20,Convergence diagnosis of Hamiltonian Monte Carlo,Software,2017.0,https://github.com/ChristofSeiler/curvature
144834,94E85756-D87F-4484-8011-B70B65DE6215,SMART iOS Framework,Software,2012.0,https://github.com/chb/SMARTFramework-ios/
167212,06409460-45EE-438C-897F-BFD1C396840C,Online Active Model Selection,Software,2021.0,https://github.com/DS3Lab/online-active-model-selection
167326,DAC2C420-61C0-4087-A069-6F327E8E4152,EstimNetDirected: Exponential random graph model parameter estimation for very large directed networks,Software,2020.0,https://github.com/stivalaa/EstimNetDirected
167326,04E166CF-D546-48F3-BE04-85B8CF60AA98,Estimnet,Software,2019.0,http://www.estimnet.org/
167212,953CE944-0D30-4321-83F5-77F308FD1110,Library for Coreset Constructions,Software,2019.0,https://github.com/zalanborsos/coresets
167213,D98DB590-AB46-48D6-854E-4225BA72BDA4,Scala 3,Software,2021.0,https://github.com/lampepfl/dotty
167326,FA16C77C-EC89-47B1-A045-FC0BFABCE5DF,ALAAMEE: Autologistic Actor Attribute Model (ALAAM) parameter estimation using Equilibrium Expectation (EE) algorithm,Software,2020.0,https://github.com/stivalaa/ALAAMEE
167212,F85179FF-A248-47FD-9120-6AA125DA7176,Library for Bilevel Coresets,Software,2020.0,https://github.com/zalanborsos/bilevel_coresets
167212,E653E041-1193-4FE9-B18B-0E3803B08870,Online Variance Reduction,Software,2018.0,https://github.com/zalanborsos/online-variance-reduction
189588,37B8B9F2-30CB-45C2-B7B6-082D59666D92,dsp-ui-lib,Software,2020.0,https://github.com/dasch-swiss/dsp-ui-lib
189588,934E38FB-9ED2-48C0-9453-1E6F1A635C39,SIPI,Software,2020.0,https://github.com/dasch-swiss/sipi
189588,907360D3-6A50-4634-8CC0-4509D44CE91A,dsp-tools,Software,2020.0,https://github.com/dasch-swiss/dsp-tools
189588,A9375938-6A3E-4127-83F2-40A54A94DB00,dsp-ark-resolver,Software,2020.0,https://github.com/dasch-swiss/ark-resolver
189588,088E53B7-EF03-4614-91A0-C409801AC7B3,dsp-api,Software,2020.0,https://github.com/dasch-swiss/dsp-api
189588,5647332F-6526-472A-B2BF-B4B017883060,dsp-tangoh-app,Software,2020.0,https://github.com/dasch-swiss/dsp-tangoh-app
166348,1EF9A035-6B1E-4DC0-822E-B65E3F692A7F,smartphone app DyMand MobileCoach Client,Software,2019.0,http://bit.ly/mc-phone
132374,F5ABF966-FE82-480E-BD48-B6BB45D92270,"Transdisicplinary Project ""Global TraPs""",Start-up,2011.0,http://www.globaltraps.ch/Global_TraPs.html
166348,F9227F12-C17B-4E4B-A961-05FBBD45FE29,DyMand Watch Client,Software,2019.0,http://bit.ly/mc-watch
123894,14C05A90-7520-45A0-99CB-5ED355850094,Pastoralism unit at the ministry of agriculture,Start-up,2012.0,Unknown
123894,912C93E8-13E3-4E73-90C7-05B8468184A9,University of Peshawar to establish Centre of Pasture Study,Start-up,2012.0,http://www.upesh.edu.pk/news.php?news_id=1109
177816,0BAAD613-9729-4336-8F37-F506A64817FA,EREBUS – lava lake convection model,Software,2020.0,https://github.com/kellertobs/erebus
164616,957728A1-5B42-4416-93A2-3AAA99487D6D,ppfem (MATLAB routines for the FEM with piecewise polynomial splines on product meshes),Software,2017.0,http://bit.do/ppfem
177804,CE6C8091-00C0-49EE-9F88-B6E17D3FD9AD,Vesseloscillation Analysis,Software,2019.0,Unknown
171241,C0BE28CE-E260-42F9-A245-24DAD791D10D,HydroBID,Software,2018.0,https://columbia-water-center.shinyapps.io/hydrobid_opt_reservoir_optimization/
171241,5BD216C1-4A88-4053-82B4-007302443AB3,AWASH,Software,2018.0,https://github.com/AmericasWater/awash/tree/v1.0
164673,5EA01425-A9FA-4B35-8115-D20E23397654,IslandCompare,Software,2017.0,Unknown
164673,8D5F9E30-336A-49A4-BD4A-DE6F83392428,IslandPath-DIMOB v1.0.0,Software,2017.0,https://github.com/brinkmanlab/islandpath
158428,F86602DE-6F49-4E7D-9DE0-DF3C3CA93DE5,OASIS: Fast online deconvolution of calcium imaging data,Software,2016.0,https://github.com/j-friedrich/OASIS
164673,04B13558-FF0C-4712-AB51-84C4E5F315C0,IslandViewer 4,Software,2017.0,http://www.pathogenomics.sfu.ca/islandviewer/
171598,51D8A1CF-D43B-4C4B-AC29-C6668DCD7D8C,DGM: Dynamical graphical models for multivariate time series data to estimate directed dynamic networks in functional MRI,Software,2018.0,https://github.com/schw4b/DGM
158500,93511E37-09FA-4DF0-A306-0549A891FFC9,Convergence diagnosis of Hamiltonian Monte Carlo,Software,2017.0,https://github.com/ChristofSeiler/curvature
158500,AEA2F6CB-011E-477D-B00B-738CDDC27B12,Multivariate heteroscedasticity models in functional connectivity,Software,2017.0,https://github.com/ChristofSeiler/CovRegFC
158500,0503DE65-479A-4698-A34D-6B4F160A38C8,Differential correlation analysis between brain and cognition,Software,2017.0,https://github.com/ChristofSeiler/braincog
154561,2C331A7B-F6CF-488B-8804-56852999288E,Big Blue Technologies,Start-up,2016.0,http://www.bigbluetec.com
158500,961B8AB1-6015-4A68-BE0D-574D525AC258,Bayesian image registration,Software,2015.0,https://github.com/ChristofSeiler/BayesianImageRegistration
163456,FC13A3CC-9F38-4D98-A541-71509F0EE3FF,model4you R package,Software,2017.0,https://r-forge.r-project.org/projects/partykit/
170280,C1377B9B-E496-456B-9958-B2D7A877BE3F,R package RDIRDIRGAMMA,Software,2020.0,http://doi.org/10.5281/zenodo.4404592
179023,D3390C07-6A4B-43CE-B399-D013F294CDB1,Kilobot code,Software,2020.0,Unknown
163456,BBE6A267-5030-4A68-AF17-B5354D8DEBC1,Data cleaning code for PRO-ACT database in TH.data R package,Software,2016.0,https://cran.r-project.org/package=TH.data
157092,F6BDB20D-6290-4BF8-88A8-9EF917A0D67A,MaxWell Biosystems,Start-up,2016.0,www.mxwbio.com
159966,7ECECD59-A478-413B-B255-8FCFAF1E4822,Dose response curve fitting package: bendr,Software,2019.0,https://github.com/alxbetz/bendr
163456,391BF2D4-0C0B-4762-801D-5CA298A1B97C,palmtree R package,Software,2017.0,https://r-forge.r-project.org/projects/partykit/
157040,15C1AA95-8D88-4BC6-BCD9-70A6B2357C21,Software Robust thalamic nuclei segmentation method based on local diffusion magnetic resonance properties,Software,2018.0,https://zenodo.org/record/1253021#.W7Nv5lJoSEI
179023,6472A651-40DD-406D-A8CB-7A7B984ABF96,Second-order models (Python),Software,2020.0,Unknown
179023,52FE4B74-E42C-4349-8269-D95464C7F5C8,First- and second-order models (Matlab),Software,2020.0,Unknown
170032,633AB563-2C69-416D-84B6-FE635EF16F6C,Action Potentials (The startup will be established during the next weeks),Start-up,2022.0,Unknown
159966,B50E5143-D1AA-4BCB-8DC7-09AD50625592,MIcroarray ReAnalysis,Software,2019.0,https://github.com/alxbetz/mira
147138,C12581D0-A9B4-4FED-8F36-2FC04207043C,PCSF: An R-package for network-based interpretation of high-throughput data,Software,2017.0,http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005694
149828,106B86CD-4E73-4C8B-B1C5-F5E76569225E,Algo4U,Start-up,2016.0,http://algo4u.ch
149828,56081220-5E01-43D2-A8D8-E1E0FE11ECF1,HART: a new software for electro-mechanical cardiac simulations,Software,2017.0,http://ccmc.usi.ch
163456,1B1C186E-CD45-4C59-A676-E66CE7F78531,Update of the partykit R package,Software,2017.0,https://r-forge.r-project.org/projects/partykit/
170280,A48CF340-1DCF-492E-BC4C-F749C5D7EF44,R package RSTANBF,Software,2020.0,http://doi.org/10.5281/zenodo.4404588
170280,AA18F45B-E7B1-4432-9C60-D61ACFBCDDB6,R package BAYESSOURCE,Software,2019.0,http://doi.org/10.5281/zenodo.3
137919,6AD9F74D-7FAE-4B51-9594-28DAE8DA1B87,R package surveillance: Temporal and Spatio-Temporal Modeling and Monitoring of Epidemic Phenomena,Software,2015.0,http://surveillance.r-forge.r-project.org/
191220,7A4B203B-1CAC-422C-B27E-1AABB318EE06,PACS-score (Risk calculator for post-acute COVID-19 syndrome / long COVID),Software,2021.0,www.pacs-score.com
174853,9971CE88-1F16-4E16-8D66-87930B60759A,Real-Time Monitoring of Financial Systems with ACTUS,Software,2018.0,http://finlab.engineering.zhaw.ch/shiny/BA_FS2018/
174853,305E9C67-77D3-4283-8ADF-A385D6F83838,ACTUS - Algorithmic Contract Type Unified Standard,Software,2018.0,https://www.actusfrf.org/developers
174836,4666803A-E8B2-4A17-9C57-52D4379E2C30,Tandem Repeat Annotation Library (TRAL) v 1.0.1,Software,2019.0,https://github.com/acg-team/tral
174836,8D8B8DA9-AE38-4CC4-BE95-00B73888CEB3,ArmRP annotation pipeline,Software,2018.0,https://github.com/acg-team/armrp-pipeline
174853,DEE1A4C9-9649-47AB-BEBF-8598460B6936,rActus: An R interface to ACTUS,Software,2018.0,Unknown
174704,89245A7B-BEC6-4661-9AAE-DF21C0CEDE76,MicroVaccines,Start-up,2018.0,Unknown
163684,8EFDBB88-C722-4A3F-A520-FDB6699DA511,"ImageJ Plugin for cell segmentation, based on regions of interest",Software,2020.0,https://github.com/tbgitoo/growRois
150637,5687B62A-C7BA-446B-BC95-DFFCA4765664,QuantActions,Start-up,2016.0,www.quantactions.com
176938,27DA04FE-E8AE-44B7-9B9E-075FEE8DD925,pathpy,Software,2019.0,https://www.pathpy.net/
170442,103EB5C2-E291-4C9C-A7E8-6E5617904D1B,Combinational Regularity Analysis (CORA),Software,2021.0,https://github.com/PoliUniLu/cora
176778,C058E525-255B-4370-81ED-D71F925A7D1B,Pygmalion-simple 1.0. A tool to draw interactive and diachronic semantic maps,Software,2020.0,http://woposs.unine.ch/pygmalion-simple.php
176778,DC2C1F21-FF45-4FB8-A513-DFF7494E1995,Pygmalion-modal 1.0. A tool to draw interactive and diachronic semantic maps of modality,Software,2020.0,http://woposs.unine.ch/pygmalion-form.php
150473,5E3A282B-87D3-4657-AA91-CA9702E28092,"Studiengang Fachdidaktik Philosophie, Pädagogische Hochschule Luzern",Start-up,2018.0,https://www.phlu.ch/faecher-und-schwerpunkte/philosophie.html
179089,5418A11F-A0BD-473E-A786-6535633D4B69,OCNet: Optimal Channel Networks (R Statistics Package),Software,2019.0,https://cran.r-project.org/web/packages/OCNet/index.html
170645,EC6EA82D-9914-4614-9668-5018F20D657F,Agroecology Solutions S.L.,Start-up,2021.0,Unknown
176808,D6A6A85F-4061-4E6A-B737-53B402919DE6,Radiation Scattering in Simulations,Software,2020.0,http://rascas.univ-lyon1.fr
176843,3C928816-6FA2-42E6-BC4A-0BF5C38CE4AB,cape: R package,Software,2021.0,Unknown
194813,80E0134B-7DF2-44BD-B992-E44ED6CD9878,plot.counts,Software,2021.0,https://doi.org/10.5281/zenodo.4589498
194813,26499067-97F7-40CF-BE61-E272A09B84C4,reproducibleCalculationTools,Software,2021.0,https://doi.org/10.5281/zenodo.4594515
194813,D9C7526E-3137-4035-B163-FF0D844734A0,textureAnalyzerGels ,Software,2021.0,https://doi.org/10.5281/zenodo.4589276
176938,FCA9A33B-207F-444C-9E94-5800D44CF875,git2net,Software,2019.0,https://github.com/gotec/git2net
176843,F0180DBE-21D6-4D9F-A9E8-932C93AA00AB,irg: R package,Software,2020.0,Unknown
144645,BA569DE0-8CB5-48AF-9154-79286CC5EC97,HiD Imaging,Start-up,2019.0,http://www.hidimaging.com/
176843,39E6BA1E-11D2-447C-A74D-D03E1F3DAD59,swag: package pour le logiciel de statistique R,Software,2020.0,https://cran.r-project.org/package=swag
176843,3B9D273A-A99C-449D-ACC6-CC682BBCACB3,WV: package pour le logiciel de statistique R,Software,2019.0,https://github.com/SMAC-Group/wv
170442,9C75D780-9506-4534-A474-BB6028EE6D9D,Logigram,Software,2020.0,https://github.com/PoliUniLu/logigram
163684,BB219B8D-E51B-4400-B6BD-BF61BEBE5C39,Volumina Medical SA,Start-up,2018.0,http://www.volumina-medical.ch
172916,1A896F0D-F838-4F7B-999F-8858CCA1B6FB,HiD imaging,Start-up,2019.0,http://www.hidimaging.com
163684,CF3E5C90-A131-400A-967B-8F8B4D76B2F0,ImageJ Plugin for evaluation of frequency and phase in calcium imaging,Software,2019.0,https://github.com/tbgitoo/calciumImaging
176843,B6B15DE2-8405-4307-B10E-79447C5C8829,avar: R package,Software,2019.0,Unknown
194813,C496FA81-CA7E-472D-9DFC-7ACD2B7C5741,moultonTools,Software,2021.0,https://doi.org/10.5281/zenodo.4737009
194813,F643F891-1AFB-45C8-89E0-7686576F0D7B,PoreSizeExcel,Software,2021.0,https://doi.org/10.5281/zenodo.4892536
176843,978790A2-C1D3-459C-B1BC-63BF3687A7C8,simts: R package,Software,2019.0,Unknown
176843,A4E5AD93-9E6A-4781-832E-6446C2055D21,ib: package pour le logiciel de statistique R,Software,2020.0,https://cran.r-project.org/web/packages/ib/index.html
194813,F9724D56-E142-4C49-99EE-2CB1090AB985,particleShearEvaluation,Software,2021.0,https://doi.org/10.5281/zenodo.4594649
176843,BAF91C59-E2F3-4850-A7F3-418A96AF77D0,gmwm: package pour le logiciel de statistique R,Software,2020.0,https://github.com/SMAC-Group/gmwm
194813,90796A9A-F679-4A0A-AC10-38F95948A4E5,feretPore,Software,2021.0,https://doi.org/10.5281/zenodo.4945115
194813,39015119-FE4A-4786-91A6-51293AFE1166,particleShear ,Software,2021.0,https://doi.org/10.5281/zenodo.4589212
123524,7F474FD6-B0DD-4038-8F18-13670C01F295,Bicycle Therapeutics,Start-up,2009.0,http://www.bicycletherapeutics.com
170529,FE388B53-1E6D-4C72-B71A-23AEEE461D13,PyDriller: Python framework for mining software repositories,Software,2018.0,https://github.com/ishepard/pydriller
143096,3B1B4FE0-635E-4CB8-B0FD-0A14B4342C4D,geoGAM: Select Sparse Geoadditive Models for Spatial Prediction,Software,2016.0,https://cran.r-project.org/web/packages/geoGAM/index.html
143097,7481BD50-0DE7-4E19-8285-DC7603F9A09F,Biotag,Start-up,2018.0,http://biotag.nl/en/home-2/
139944,46D5DE82-7171-4CA3-8879-915F9EF56C9B,Emission Impossible,Software,2018.0,http://www.emission-impossible.ch
158540,CE68D806-F4E8-4EBF-B09F-4538B8187930,Orthoptera App for Android,Software,2015.0,https://play.google.com/store/apps/details?id=com.garzotto.orthoptera
151529,CED070F1-5AC9-4BE0-B3BB-10F9BD76F7F3,"Application ""pARTicip"" für IOS",Software,2016.0,https://itunes.apple.com/ch/app/particip/id1059673425?mt=8
145653,362CD6CC-0755-419B-B9BA-59C5D951F814,Orthoptera App,Software,2014.0,https://itunes.apple.com/ch/app/orthoptera/id869262721
151529,8074199B-3607-4806-81F4-193B6E7BE8D6,"Update der App ""pARTicip"" für IOS und Android",Software,2016.0,http://welcome.particip-app.ch
151529,3EADE0B8-50AC-4C08-9EA9-B0AE4648FFB8,"Application ""pARTicip"" für Android",Software,2016.0,https://play.google.com/store/apps/details?id=ch.bfh.ti.risis.particip
145616,0BB1020D-DB37-4827-94F4-AC0AF0B33B5F,Mathema,Software,2015.0,http://www.tom-books.com/en/mathema
158540,3654098A-618C-4F4D-A5F5-98A7EF9596FD,Orthoptera App for iOS (Version 1.2),Software,2015.0,https://itunes.apple.com/ch/app/orthoptera/id869262721
177065,E2B99C6F-C2BD-4A88-AEBE-292D102ABB7A,Learning And Reading Assistant (LARA),Software,2019.0,https://www.unige.ch/callector/lara/
166053,D1ADCFE1-E85F-44D8-BDD9-DCB0308D144F,MorphoTooth,Software,2019.0,https://github.com/stbrue/MorphoTooth
143768,E9564954-924B-4BC8-BF02-98953EC368A2,godon,Software,2016.0,https://bitbucket.org/Davydov/godon
136073,E9245616-892D-4C0C-9245-C9E459C9CF23,Antimicrobial pens made of copper,Start-up,2011.0,http://copperpen.ch
166258,7A5B3CB5-2FC4-4557-8B95-75023E6D9A83,MASCOT add-on fuer BEAST2,Software,2018.0,https://taming-the-beast.org/tutorials/Mascot-Tutorial/
143768,127B457B-EA27-4371-99F1-DD5C85E045D5,FastCodeML,Software,2016.0,https://gitlab.isb-sib.ch/phylo/fastcodeml/
143768,8378F218-BAA6-4CB6-AEBF-740627A420FB,HOGAN,Software,2017.0,https://bitbucket.org/XavMeyer/hogan
181303,47152C56-6C08-4487-9F94-62007716EC56,KAISER Assigns Inbred Stock Elders Reliably,Software,2021.0,http://github.com/jnrunge/kaiser
184404,BAA73358-2FC5-491F-ABFF-F9545A78D157,molSimplify: machine learning capabilities for studying metal-organic frameworks ,Software,2019.0,Unknown
195662,6C19517C-2D89-4D31-9F4C-09C52A8899E2,MESMER,Software,2021.0,https://github.com/MESMER-group/mesmer
187746,7DF043E3-B60A-4CFE-941C-1B3C34ED5132,SPPAS Qc,Software,2020.0,Unknown
187637,19BDBC0A-E6D6-48AB-8B8C-547C42E36E96,Sedentary Behaviour Classification for activPAL and ActiGraph data,Software,2021.0,https://github.com/RomanKuster/POPAIv2.0
195662,3BB28930-7146-4C7D-8DDC-D1DF1782361A,MESMER-OpenSCMRunner,Software,2021.0,https://github.com/MESMER-group/mesmer-openscmrunner
181459,41872210-5B0E-4070-9F7A-AAC3BF4F20B6,ChannelFlow.jl: A research code for turbulent flow simulations,Software,2019.0,Unknown
168433,4190C2CF-0063-4133-A88C-3D2B1E608D8C,Article,Start-up,2017.0,https://www.tandfonline.com/toc/wrdh21/current
184273,346B0418-0F08-4787-9BD5-C195F210FD8F,"Code for the Medical Image Analysis paper ""Spatially Regularized Parametric Map Reconstruction for Fast Magnetic Resonance Fingerprinting""",Software,2020.0,https://github.com/fabianbalsiger/mrf-reconstruction-media2020
138069,518BEE44-6B4E-4CA5-AE59-EAEDF32EA992,sdvig press,Start-up,2012.0,http://www.sdvigpress.com
156493,1CA490C1-0AB4-45DC-ACBC-54762984D9F2,MSGranger: matlab toolbox for Multiscale Granger Causality,Software,2018.0,https://www.unige.ch/fapse/mad/services/matlab/msgranger/
140549,01B7A7AF-6A9D-46C4-A124-9B1D29022DC2,CatchEye,Start-up,2014.0,Unknown
122353,55E2DEFA-C5D2-4A59-B862-1C87583720E2,BARD1AG,Start-up,2010.0,Unknown
146647,830CBA4A-BA43-4561-9132-D9D5B6DD93C2,STEP-TRAMM,Software,2018.0,https://step.ethz.ch/step-tramm.html
156136,088440CC-4BE3-48B7-B290-E017F45402CF,worldmapcreator.com,Software,2016.0,www.worldmapcreator.com
169222,50A4342B-0376-417A-8B0B-FD1744153124,"Lancierung Webseite zur Kommunikation von WHO-, BAG- und kontextspezifischen Richtlinien zum Umgang mit Covid-19 Patienten und deren Angehörigen in der interprofessionellen klinischen Seelsorge.",Software,2020.0,www.covid-spiritualcare.com
176084,0747B274-3FB6-4563-BB75-E97E8F74A4E3,Logible - Sequence Analysis,Software,2020.0,https://sequence-analysis.frametrail.org/
176226,551BA030-FF38-4F36-AE36-0E0EB82C1EA1,All in R DamID sequencing pipeline,Software,2017.0,https://rdrr.io/github/damidseq/RDamIDSeq/
159565,132802BE-C1D9-4B84-BB5B-F58EC982A5DD,Polariton Technology,Start-up,2019.0,https://www.polariton.ch/
120309,F9C80664-A819-4AB0-9CDF-59854C14618A,Dimmunix open-source prototypes,Start-up,2011.0,http://code.google.com/p/dimmunix/
162925,809FACE1-7206-4F73-9996-29FAD4369AD9,UNSCdeb8,Software,2018.0,https://unscdeb8.ethz.ch
147056,A95F376E-B17E-44AF-986B-B5EAD8E83CB1,IONIGHT AG,Start-up,2014.0,http://www.ionight.com
152548,7971E1C7-6A1C-4DC2-9F2C-E4CF55A656A9,R Package psychotools: Psychometric Modeling Infrastructure,Software,2018.0,https://cran.r-project.org/package=psychotools
132064,8C1D5A35-1EB5-4713-9CD8-136680339F78,PPM Library and PPML Language,Software,2013.0,http://mosaic.mpi-cbg.de/?q=downloads/ppm_lib
146471,86B141FD-B42C-4F36-909B-AA1AF9030D57,ScienceMatters,Start-up,2015.0,www.sciencematters.io
157182,7DE2A8C8-FA0A-4762-A33F-FF93343260D1,Neuronal activity analyzer,Software,2016.0,http://neurons.ee.ethz.ch/
140261,FF63AC97-234C-4A28-BB12-BD202EBA2DCD,Animierter 3D-Kurzfilm zur Entstehung eine Grabes für die Dauerausstellung des Museums v. Sibari,Software,2015.0,Unknown
163210,F992C7CE-6112-4997-94E7-9F59C9C1D6A6,Post-processing tool to compute SHS in the GROMACS software,Software,2017.0,https://github.com/cosmo-epfl/gromacs-cosmo
150344,A0929A4E-B773-457D-A2AC-E709A26424FB,Vivamus Health Consulting GmbH,Start-up,2017.0,www.vivamus-consulting.ch
165819,3F4DA5B2-3485-417D-BF43-C5E57CEE07BE,"Multilingwis - Ein System zum Durchsuchen grosser, multiparalleler Korpora",Software,2017.0,http://pub.cl.uzh.ch/purl/multilingwis
150131,66DF9145-9460-40ED-93AC-342507BD0446,Lang Tech Consulting,Start-up,2015.0,https://www.lang-tech-consulting.com/
127222,CB330937-95E0-4FB0-A224-1A3755FC668F,Grosso Link Sàrl,Start-up,2013.0,http://grosso.link/
165633,72D36E5C-2E27-484C-9ADB-3B12E4FD2B34,RoSe-App,Software,2018.0,Unknown
130850,52BEE78A-EC96-412E-BF49-44CFDABAACFF,G-Therapeutics SA,Start-up,2014.0,http://gtherapeutics.com/
143411,96CE7B88-EC77-4A00-B4BF-E3272AA749C7,Kunendo AG,Start-up,2014.0,Unknown
165564,7B13A49B-7674-42FB-9078-154ADAB28F3D,"Tesla, a Shared Platform for Magnetically-Steered Medical Device",Software,2017.0,Unknown
175729,C11A889B-D037-41D9-BB68-C606E03A2698,Aekip SA,Start-up,2018.0,https://aekip.ch/platform/
149663,95971C6E-942C-4270-A811-EE7B772EB4EA,Davos Instruments,Start-up,2016.0,www.davos-instruments.ch
153390,989E51B0-006B-4600-A0C3-F90D047E0648,Lipidon,Start-up,2018.0,www.lipidon.com
166010,FC553E47-E4ED-486F-99B6-2442B84A39EF,doremi (R package),Software,2020.0,https://cran.r-project.org/web/packages/doremi/index.html
156069,4053B42B-0EBA-4323-BC33-C985C2A107E2,R package mvPot,Software,2018.0,https://cran.r-project.org/web/packages/mvPot/index.html
172527,A87137CC-ADF4-40AD-86C3-D1F412D5BA80,tb-mean-field-hubbard,Software,2021.0,https://github.com/eimrek/tb-mean-field-hubbard
166476,0D315C1B-FE89-4380-A423-D13217E832E2,Gigabases Switzerland AG,Start-up,2018.0,https://www.gigabases.com/
149436,2C6CE982-F7F2-4B40-9C3A-D19E68033ADA,C - mfree_iwf/ul_cut_gpu,Software,2018.0,https://github.com/mroethli/mfree_iwf-ul_cut_gpu
169451,92A3D9D8-0928-4369-B857-CFCD45A8283E,BrightPeak AG,Start-up,2017.0,Unknown
169115,E0FAC4E3-B03A-4416-A126-65BB64CB5190,RealPSPA,Software,2017.0,http://www.unige.ch/~dlu/RealPSPA.html
162693,B38A7A0B-7ED4-4836-8347-88EF5BA64F8F,Recurrence Quantification Analysis Software in Python,Software,2018.0,https://osf.io/gd6vr/?view_only=b81bdc4ad4d94cfbb424df0546ba0beb
132553,16EA6536-CB6A-4271-90B7-C9CF8FCDCA8A,Davos Instruments,Start-up,2016.0,http://www.davos-instruments.ch
149427,6F40D5F1-7368-42D9-B74D-CA40CAE812FA,Lightweight Filtering,Software,2014.0,https://bitbucket.org/bloesch/lightweight_filtering
